,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
178,True,7,1,23,fish,0.533964250906,3,fish,0.350861569619,2,tree,0.450536894408,1,5,1
179,True,7,2,24,tree,0.533964251041,3,fish,0.350861569535,3,fish,0.450536894408,1,4,3
180,True,8,1,1,fish,0.5,3,tree,0.5,1,fish,0.5,2,5,1
181,False,8,2,2,tree,0.55,1,tree,0.55,3,tree,0.55,2,0,3
182,True,8,2,2,tree,0.55000021639,1,fish,0.549999676751,3,tree,0.55000021639,2,3,3
183,True,8,3,3,tree,0.612068760286,3,fish,0.512069475093,3,tree,0.612068760286,3,3,2
184,True,8,3,4,tree,0.650973503029,1,fish,0.511822959745,1,tree,0.650973503029,1,1,1
185,True,8,2,5,tree,0.685876152726,1,fish,0.511822959745,3,tree,0.685876152726,1,3,1
186,True,8,1,6,fish,0.685876152726,3,fish,0.511822959745,3,tree,0.685876152726,2,6,1
187,True,8,2,7,tree,0.68587615284,2,fish,0.511822959483,2,fish,0.685876152726,1,3,2
188,True,8,1,8,fish,0.68587615284,3,fish,0.511822959483,3,tree,0.685876152726,2,6,2
189,True,8,3,9,tree,0.68587617083,1,fish,0.51182287712,1,tree,0.685876170715,1,1,2
190,True,8,3,10,tree,0.685876188819,2,fish,0.511822794758,2,tree,0.685876188704,2,2,3
191,True,8,1,11,fish,0.685876188819,1,tree,0.511822794758,3,fish,0.685876188704,1,2,3
192,True,8,2,12,tree,0.688047026326,2,tree,0.516239940383,1,fish,0.676309191075,3,3,3
193,True,8,2,13,fish,0.688047026326,1,fish,0.516239938972,3,tree,0.676309191709,3,4,2
194,False,8,3,14,fish,0.59981251358,3,fish,0.516230808116,3,fish,0.638259714756,3,0,3
195,True,8,3,14,fish,0.595021396821,3,fish,0.516168100257,3,tree,0.640161314872,3,6,3
196,True,8,1,15,tree,0.595021396821,2,fish,0.516168100257,1,fish,0.640161314872,3,4,2
197,True,8,3,16,fish,0.59232279016,3,fish,0.516120681786,3,tree,0.641236631552,3,6,1
198,True,8,1,17,fish,0.59232279016,3,fish,0.516120681786,2,tree,0.641236631552,1,5,1
199,True,8,2,18,fish,0.59232279016,3,fish,0.516120587441,2,tree,0.641236681039,2,5,1
200,True,8,2,19,fish,0.59232279016,1,fish,0.516120493097,2,tree,0.641236730526,2,3,2
201,True,8,1,20,tree,0.59232279016,1,fish,0.516120493097,3,fish,0.641236730526,2,5,1
202,True,8,3,21,fish,0.590375827067,2,fish,0.516080252576,2,tree,0.642016910708,2,4,1
203,True,8,1,22,tree,0.590375827067,2,fish,0.516080252576,3,fish,0.642016910708,1,4,2
204,True,8,3,23,fish,0.588838958987,2,fish,0.516044602537,2,tree,0.64263596635,2,4,2
205,True,8,2,24,tree,0.588863232783,3,fish,0.516007538849,3,fish,0.64263596635,1,4,3
206,True,9,2,1,tree,0.55,1,fish,0.45,1,fish,0.5,2,3,1
207,True,9,3,2,tree,0.551693157567,2,fish,0.449860111011,2,fish,0.498109264629,2,4,1
208,True,9,1,3,tree,0.551693157567,1,fish,0.449860111011,3,fish,0.498109264629,2,5,1
209,True,9,1,4,tree,0.551693157567,2,fish,0.449860111011,1,fish,0.498109264629,3,4,2
210,True,9,3,5,tree,0.552976551089,3,fish,0.449742908865,3,fish,0.496688484157,3,6,3
211,True,9,2,6,tree,0.553157413933,2,fish,0.449742908865,3,fish,0.496467785527,2,5,1
212,True,9,3,7,tree,0.554166620983,1,fish,0.449642587832,1,fish,0.495359759841,1,2,1
213,True,9,1,8,tree,0.554166620983,1,tree,0.449642587832,1,fish,0.495359759841,3,3,2
214,True,9,2,9,tree,0.554166620983,1,fish,0.449642587832,3,tree,0.495359759841,2,3,3
215,True,9,2,10,fish,0.554166620983,1,fish,0.449070591546,3,tree,0.496071987429,3,4,3
216,True,9,3,11,tree,0.555058005358,3,fish,0.448982187857,3,fish,0.495090226248,3,6,1
217,True,9,1,12,fish,0.555058005358,2,tree,0.448982187857,1,fish,0.495090226248,2,4,1
218,True,9,1,13,fish,0.555058005358,1,fish,0.448982187857,3,tree,0.495090226248,2,4,2
219,True,9,3,14,tree,0.555166082199,2,fish,0.446905633707,2,tree,0.49753840855,2,2,3
220,True,9,2,15,tree,0.555320809768,1,tree,0.446905633707,2,fish,0.497347265702,1,1,3
221,True,9,3,16,tree,0.556175118695,3,fish,0.446832276528,3,fish,0.496383608634,3,6,2
222,True,9,1,17,fish,0.556175118695,3,tree,0.446832276528,1,fish,0.496383608634,3,6,1
223,True,9,2,18,tree,0.568842682449,1,tree,0.465201253451,2,fish,0.48118992116,3,3,3
224,True,9,2,19,fish,0.568842682449,1,fish,0.451862383338,2,tree,0.497211452833,2,3,2
225,True,9,1,20,fish,0.568842682449,3,tree,0.451862383338,1,tree,0.497211452833,1,3,2
226,True,9,3,21,tree,0.568902002838,1,fish,0.449838482824,1,tree,0.499603689205,1,1,2
227,True,9,2,22,tree,0.568902187498,2,fish,0.449838283573,2,fish,0.499603689205,3,5,2
228,True,9,1,23,fish,0.568902187498,3,tree,0.449838283573,2,fish,0.499603689205,3,6,2
229,True,9,3,24,tree,0.569213347304,2,fish,0.449807057028,2,fish,0.499232247497,2,4,2
230,False,10,3,1,fish,0.466666666667,3,fish,0.466666666667,3,fish,0.466666666667,3,0,1
231,False,10,3,1,fish,0.436231884058,3,fish,0.436231884058,3,fish,0.436231884058,3,0,1
232,False,10,3,1,fish,0.408335683873,3,fish,0.408335683873,3,fish,0.408335683873,3,0,1
233,True,10,3,1,fish,0.382681048047,3,fish,0.382681048047,3,tree,0.482681048047,3,6,1
234,True,10,1,2,fish,0.382681048047,1,fish,0.382681048047,3,tree,0.482681048047,2,4,2
235,True,10,2,3,tree,0.38455676822,3,fish,0.381951812847,2,fish,0.481587481264,1,3,3
236,False,10,2,4,fish,0.338863393618,2,fish,0.35049460989,2,fish,0.481587481264,3,0,2
237,False,10,2,4,fish,0.327546764776,2,fish,0.282065346152,2,fish,0.481587481264,3,0,2
238,True,10,2,4,tree,0.328162442683,2,fish,0.281946933756,2,fish,0.481587481264,3,5,2
